step,loss,val_loss,grad_norm,steps_per_sec,gpu_mem_alloc_mb,loss_video,loss_gt,loss_res,loss_teacher,teacher_gap,delta_norm,base_norm
1400.0,0.04635206609964371,nan,0.586504340171814,26.647577899803217,316.4912109375,0.0,0.0224190354347229,0.019944271072745323,0.003988759592175484,2.114226818084717,1.95481276512146,3.071215867996216
1500.0,0.06505542248487473,0.20746269822120667,2.0516486167907715,27.237141261903393,316.4912109375,0.0,0.028244823217391968,0.030675459653139114,0.00613514194265008,3.5053658485412598,2.103022575378418,3.2838621139526367
1600.0,0.048404134809970856,nan,0.3636396527290344,24.929860907182263,316.4912109375,0.0,0.022802716121077538,0.02133473940193653,0.004266679286956787,2.720381736755371,1.7714818716049194,3.0428452491760254
1700.0,0.04112289845943451,nan,0.29370182752609253,26.985866319905753,316.4912109375,0.0,0.01859995536506176,0.018769240006804466,0.0037537026219069958,1.775457501411438,1.666103482246399,2.997251510620117
1800.0,0.04388359934091568,nan,1.1299729347229004,27.059641515897503,316.4912109375,0.0,0.027122516185045242,0.013967612758278847,0.0027934678364545107,0.9329159259796143,1.4439868927001953,2.9447181224823
1900.0,0.04977875575423241,nan,0.3873960077762604,26.432707056436154,316.4912109375,0.0,0.02944541536271572,0.016944454982876778,0.003388885175809264,1.0583266019821167,1.6207973957061768,2.650437355041504
2000.0,0.05641689524054527,0.2044471651315689,0.6493581533432007,26.86861247048975,316.4912109375,0.0,0.01997436210513115,0.03036893717944622,0.00607359828427434,3.1825168132781982,2.0224883556365967,3.245438575744629
2100.0,0.05234307795763016,nan,0.4767327606678009,25.85686863103,316.4912109375,0.0,0.018900616094470024,0.02786855213344097,0.005573911592364311,2.018828868865967,1.6237850189208984,2.966745376586914
2200.0,0.0772416964173317,nan,0.531695544719696,27.08539406298171,316.4912109375,0.0,0.01877676323056221,0.04872099682688713,0.009743939153850079,3.2589871883392334,2.1505448818206787,3.303487777709961
2300.0,0.03326234966516495,nan,0.40159666538238525,26.890220259480063,316.4912109375,0.0,0.014781950041651726,0.015400431118905544,0.0030799692030996084,2.140395164489746,1.7829716205596924,3.030280113220215
2400.0,0.06674201786518097,nan,3.1546449661254883,26.814330850252034,316.4912109375,0.0,0.03974980488419533,0.022493187338113785,0.0044990284368395805,1.656524419784546,1.5088019371032715,2.9756524562835693
2500.0,0.03136540576815605,0.18880373984575272,0.25441619753837585,26.663591262770538,316.4912109375,0.0,0.014557731337845325,0.01400633342564106,0.002801338443532586,1.505844235420227,1.549809217453003,2.892580986022949
2600.0,0.039872847497463226,nan,0.686816394329071,26.44855442468435,316.4912109375,0.0,0.03145205229520798,0.007017263676971197,0.0014035325730219483,0.7295475006103516,1.1752082109451294,2.6525871753692627
2700.0,0.02662043459713459,nan,0.2824242115020752,26.816431064079996,316.4912109375,0.0,0.013844241388142109,0.010647013783454895,0.0021291805896908045,1.6736656427383423,1.4992530345916748,2.836742401123047
2800.0,0.028629787266254425,nan,0.22509445250034332,26.67463677179198,316.4912109375,0.0,0.013227246701717377,0.012835507281124592,0.002567034913226962,1.550187587738037,1.4479960203170776,2.955063819885254
2900.0,0.05471572279930115,nan,0.46996206045150757,26.73084304627912,316.4912109375,0.0,0.018170207738876343,0.030454471707344055,0.006091045215725899,3.199291229248047,1.8464834690093994,3.207414388656616
3000.0,0.036472149193286896,0.18934203684329987,0.44111284613609314,27.27763272278221,316.4912109375,0.0,0.027040835469961166,0.00785942655056715,0.00157188531011343,0.409089058637619,1.0114789009094238,2.5599117279052734
3100.0,0.03292866051197052,nan,0.4794687032699585,26.08240402147691,316.4912109375,0.0,0.013859257102012634,0.01589113473892212,0.0031782668083906174,2.2830944061279297,1.6987433433532715,3.0801150798797607
3200.0,0.04075625166296959,nan,0.32600265741348267,26.809391494207343,316.4912109375,0.0,0.014016823843121529,0.02228263020515442,0.004456800874322653,2.048729658126831,1.4692727327346802,2.8751182556152344
3300.0,0.029354622587561607,nan,0.2722526788711548,27.30207350883992,316.4912109375,0.0,0.01417730562388897,0.012647655792534351,0.0025296597741544247,1.7945101261138916,1.5581300258636475,2.9328556060791016
3400.0,0.09710296243429184,nan,1.4296488761901855,26.838173282082344,316.4912109375,0.0,0.029931368306279182,0.055975984781980515,0.011195609346032143,1.9956274032592773,1.9153205156326294,3.046905994415283
3500.0,0.022715652361512184,0.17753126472234726,0.31355521082878113,26.845814098137108,316.4912109375,0.0,0.013121078722178936,0.007995495572686195,0.0015990798128768802,0.9799398183822632,1.178752064704895,2.6809511184692383
3600.0,0.03835266828536987,nan,0.5340070724487305,26.37285491156031,316.4912109375,0.0,0.020874256268143654,0.014565248973667622,0.0029131632763892412,2.95877742767334,1.8450528383255005,3.2663564682006836
3700.0,0.0568845272064209,nan,0.4781908690929413,26.557794500361776,316.4912109375,0.0,0.016247186809778214,0.0338645875453949,0.0067727523855865,2.701206684112549,1.7912732362747192,3.1638131141662598
3800.0,0.06592945754528046,nan,0.45732662081718445,26.41568770801276,316.4912109375,0.0,0.026885930448770523,0.032536353915929794,0.006507169920951128,3.4212794303894043,2.1267032623291016,3.4435296058654785
3900.0,0.04645209386944771,nan,0.4946874678134918,26.666160142771314,316.4912109375,0.0,0.018457138910889626,0.023329077288508415,0.00466587720438838,1.5450520515441895,1.3510125875473022,2.618565082550049
4000.0,0.05705397576093674,0.22453482449054718,0.6243269443511963,26.562330788315382,316.4912109375,0.0,0.029254138469696045,0.023166373372077942,0.004633463453501463,1.660407304763794,1.3830785751342773,2.957536220550537
4100.0,0.03718656301498413,nan,0.31159675121307373,25.27577056094898,316.4912109375,0.0,0.014020385220646858,0.019305212423205376,0.003860965371131897,1.7449915409088135,1.4811753034591675,2.8584775924682617
4200.0,0.04125520586967468,nan,0.48712068796157837,26.773422766191192,316.4912109375,0.0,0.01621449925005436,0.020866984501481056,0.004173721186816692,2.4147965908050537,1.557966709136963,3.067903995513916
4300.0,0.06712948530912399,nan,0.3411741852760315,27.028936303782963,316.4912109375,0.0,0.014273425564169884,0.04404618591070175,0.008809871040284634,3.1209487915039062,1.6971112489700317,3.2497329711914062
4400.0,0.04301474988460541,nan,0.3343290090560913,26.732683237859405,316.4912109375,0.0,0.01790870912373066,0.020921707153320312,0.00418433640152216,1.728309154510498,1.375238060951233,2.866875648498535
4500.0,0.03262188285589218,0.19441650062799454,0.2544495761394501,26.8468967907388,316.4912109375,0.0,0.015494035556912422,0.014273150824010372,0.0028546988032758236,1.4574029445648193,1.4084970951080322,2.8667151927948
4600.0,0.07695695012807846,nan,0.6514577269554138,26.332936608364943,316.4912109375,0.0,0.0230349563062191,0.044934600591659546,0.00898738857358694,6.56691837310791,2.652472496032715,4.086254596710205
4700.0,0.06973786652088165,nan,0.6758257746696472,26.593547096640894,316.4912109375,0.0,0.024181466549634933,0.03796432167291641,0.0075920759700238705,5.158349990844727,2.360245943069458,3.7190937995910645
4800.0,0.06412766128778458,nan,0.5902701616287231,26.640226657543394,316.4912109375,0.0,0.01883717253804207,0.03774142265319824,0.007549063768237829,4.624205589294434,2.1451563835144043,3.6350412368774414
4900.0,0.08468375355005264,nan,0.49901682138442993,27.10186652585573,316.4912109375,0.0,0.017431657761335373,0.056042976677417755,0.011209123767912388,4.626965522766113,1.8564716577529907,3.428466320037842
5000.0,0.043854039162397385,0.2197711542248726,0.46687376499176025,26.86228693407274,316.4912109375,0.0,0.0241098552942276,0.016453474760055542,0.003290707478299737,2.9763729572296143,1.8903319835662842,3.2112696170806885
5100.0,0.02791142649948597,nan,0.23279571533203125,25.96212530582462,316.4912109375,0.0,0.014600946567952633,0.011092058382928371,0.002218421781435609,1.150917887687683,1.255738615989685,2.7929136753082275
5200.0,0.03962147235870361,nan,0.4469638764858246,27.03562796458178,316.4912109375,0.0,0.018897198140621185,0.017270345240831375,0.0034539273474365473,2.5629000663757324,1.6845670938491821,3.107952117919922
5300.0,0.028527962043881416,nan,0.5340288877487183,26.603734087172736,316.4912109375,0.0,0.015631400048732758,0.010747203603386879,0.002149358158931136,1.5310059785842896,1.3631035089492798,2.9357895851135254
5400.0,0.03993907570838928,nan,0.40339112281799316,26.631532304220258,316.4912109375,0.0,0.012662961147725582,0.02272959239780903,0.004546524491161108,3.11215877532959,1.6339871883392334,3.157268524169922
5500.0,0.033007070422172546,0.1799098700284958,0.20487548410892487,26.649736298857594,316.4912109375,0.0,0.011596175841987133,0.017842276021838188,0.0035686176270246506,2.07608699798584,1.4663074016571045,2.9176316261291504
5600.0,0.03507303446531296,nan,0.3893447816371918,26.20114183842397,316.4912109375,0.0,0.013219754211604595,0.018211117014288902,0.0036421637050807476,3.1380763053894043,1.7207456827163696,3.2108168601989746
5700.0,0.03273295611143112,nan,0.39937183260917664,26.43895383232376,316.4912109375,0.0,0.02223065495491028,0.008752004243433475,0.0017502963310107589,1.6282589435577393,1.2882798910140991,2.7500343322753906
5800.0,0.03258540853857994,nan,0.34351685643196106,26.611871798605243,316.4912109375,0.0,0.011292167007923126,0.017744440585374832,0.003548799781128764,1.8667221069335938,1.5607283115386963,2.991420269012451
5900.0,0.05087117478251457,nan,0.7547681331634521,27.01351281271223,316.4912109375,0.0,0.027889303863048553,0.019151363521814346,0.0038305066991597414,1.2113839387893677,1.2850902080535889,2.6754517555236816
6000.0,0.03694404289126396,0.18549193441867828,0.3904286324977875,26.56701133246314,316.4912109375,0.0,0.018974684178829193,0.014974601566791534,0.0029947571456432343,1.97637939453125,1.422947883605957,2.959075450897217
6100.0,0.07898973673582077,nan,0.4214918911457062,25.808082315431662,316.4912109375,0.0,0.019118696451187134,0.04989199712872505,0.009979047812521458,6.580976486206055,2.5816218852996826,4.005692958831787
6200.0,0.031244544312357903,nan,0.46452656388282776,27.032751504232326,316.4912109375,0.0,0.01910243183374405,0.010118438862264156,0.0020236726850271225,1.5640296936035156,1.337659239768982,2.851689338684082
6300.0,0.13387788832187653,nan,0.509981632232666,26.696424248910255,316.4912109375,0.0,0.015873417258262634,0.09833721071481705,0.019667262211441994,9.818011283874512,2.9769811630249023,4.330214977264404
6400.0,0.05580436810851097,nan,0.3598293662071228,26.67234419771097,316.4912109375,0.0,0.038094520568847656,0.014758422039449215,0.002951426198706031,0.6014165878295898,1.1508318185806274,2.45963716506958
6500.0,0.09545375406742096,0.20998090505599976,0.6717002391815186,27.07906449069176,316.4912109375,0.0,0.02139333449304104,0.061717163771390915,0.012343255802989006,6.535214424133301,2.215916156768799,3.672544002532959
6600.0,0.030405061319470406,nan,0.3648144006729126,26.356333618176183,316.4912109375,0.0,0.016523584723472595,0.011567987501621246,0.0023134895600378513,5.07719087600708,2.030571699142456,3.5597362518310547
6700.0,0.05807389318943024,nan,0.5723199248313904,26.592812514847665,316.4912109375,0.0,0.01847747713327408,0.032996129244565964,0.006600288208574057,6.789498329162598,2.21471905708313,3.72074031829834
6800.0,0.032765306532382965,nan,0.2549572288990021,26.683160049224146,316.4912109375,0.0,0.014120817184448242,0.015537030063569546,0.003107459284365177,1.3216145038604736,1.2344508171081543,2.7310822010040283
6900.0,0.024243073537945747,nan,0.30285292863845825,27.478387707953665,316.4912109375,0.0,0.012989388778805733,0.00937817245721817,0.0018755118362605572,1.3128211498260498,1.2699226140975952,2.8729727268218994
7000.0,0.05479280278086662,0.22015361487865448,0.9537650346755981,26.775701968967876,316.4912109375,0.0,0.0427577868103981,0.010029151104390621,0.0020058653317391872,1.965849757194519,1.5758306980133057,2.9778785705566406
7100.0,0.03156937286257744,nan,0.33115634322166443,25.630429400844346,316.4912109375,0.0,0.018303409218788147,0.01105522457510233,0.0022107395343482494,3.6127240657806396,1.8954691886901855,3.3632640838623047
7200.0,0.06740075349807739,nan,0.6108901500701904,27.304981645651203,316.4912109375,0.0,0.05664554983377457,0.008962667547166348,0.001792534370906651,0.42707738280296326,0.9699985980987549,2.3554019927978516
7300.0,0.044866133481264114,nan,0.2925660014152527,26.78259736717114,316.4912109375,0.0,0.017694760113954544,0.02264292538166046,0.004528447985649109,2.4245047569274902,1.4868911504745483,3.030318260192871
7400.0,0.093496173620224,nan,0.4378167688846588,26.660158289195635,316.4912109375,0.0,0.017243798822164536,0.06354295462369919,0.012709427624940872,6.120513439178467,2.249908685684204,3.6575374603271484
7500.0,0.024648411199450493,0.1772252768278122,0.14123064279556274,27.587849814633778,316.4912109375,0.0,0.013875061646103859,0.008977781049907207,0.0017955699004232883,0.6235628724098206,1.1326459646224976,2.6545138359069824
7600.0,0.027557741850614548,nan,0.5505102872848511,26.11444781805766,316.4912109375,0.0,0.013754583895206451,0.011502604931592941,0.0023005532566457987,7.925985336303711,2.608973979949951,4.141939640045166
7700.0,0.08543039858341217,nan,0.4311383366584778,26.559754398494178,316.4912109375,0.0,0.012696148827672005,0.060612358152866364,0.012121896259486675,6.369233131408691,1.9404540061950684,3.447653293609619
7800.0,0.033869460225105286,nan,0.16444875299930573,27.382753249917265,316.4912109375,0.0,0.011460596695542336,0.018674006685614586,0.003734858240932226,1.5289033651351929,1.2647697925567627,2.723780393600464
7900.0,0.049765944480895996,nan,0.2185814380645752,26.753361996458725,316.4912109375,0.0,0.012230864726006985,0.03127902001142502,0.006256056949496269,2.317676067352295,1.4043875932693481,2.9687490463256836
8000.0,0.04263140261173248,0.19728203117847443,0.5377657413482666,26.5675218929293,316.4912109375,0.0,0.01714206486940384,0.021241143345832825,0.004248192999511957,5.261256217956543,2.0014562606811523,3.5113863945007324
8100.0,0.02988443709909916,nan,0.31864988803863525,26.051303549901217,316.4912109375,0.0,0.015985853970050812,0.011582158505916595,0.0023164241574704647,1.6036336421966553,1.2810938358306885,2.8080999851226807
8200.0,0.033370908349752426,nan,0.4664568305015564,27.269862906941306,316.4912109375,0.0,0.015455792658030987,0.014929375611245632,0.0029857386834919453,1.6834218502044678,1.2826926708221436,2.7871222496032715
8300.0,0.0417461022734642,nan,0.3208519220352173,26.196458738695053,316.4912109375,0.0,0.011079525575041771,0.025555623695254326,0.005110951606184244,2.712127923965454,1.600593090057373,3.1416561603546143
8400.0,0.021852239966392517,nan,0.19403204321861267,26.938524547408683,316.4912109375,0.0,0.013203538954257965,0.007207171060144901,0.001441531116142869,1.0316683053970337,1.1823878288269043,2.7452332973480225
8500.0,0.04311114177107811,0.22401408106088638,0.7459811568260193,27.266670612565918,316.4912109375,0.0,0.01978481188416481,0.019439026713371277,0.0038873027078807354,5.82774543762207,2.2319834232330322,3.7506790161132812
8600.0,0.031031973659992218,nan,0.6115837693214417,25.751713975663925,316.4912109375,0.0,0.02043111063539982,0.00883408635854721,0.0017667775973677635,4.739693641662598,1.8726645708084106,3.3028950691223145
8700.0,0.027646668255329132,nan,0.3493576645851135,26.89166861747433,316.4912109375,0.0,0.018486814573407173,0.007633115630596876,0.001526737934909761,2.1319782733917236,1.3322678804397583,2.8575925827026367
8800.0,0.0512523353099823,nan,0.44787120819091797,27.192191479510974,316.4912109375,0.0,0.01374705508351326,0.03125437721610069,0.006250901147723198,6.7936272621154785,2.1276795864105225,3.668487071990967
8900.0,0.06731771677732468,nan,0.4646863639354706,26.627921756423838,316.4912109375,0.0,0.019300412386655807,0.040014754980802536,0.008002551272511482,8.072599411010742,2.140331745147705,3.6716041564941406
9000.0,0.03822201490402222,0.18345265090465546,0.6060023903846741,26.99875949744135,316.4912109375,0.0,0.013718461617827415,0.02041993848979473,0.004083616193383932,10.315040588378906,2.457869052886963,3.921137571334839
9100.0,0.04103652760386467,nan,0.6091918349266052,25.58539672616507,316.4912109375,0.0,0.021735958755016327,0.01608370803296566,0.0032168577890843153,3.296452522277832,1.4464631080627441,2.967299699783325
9200.0,0.24239614605903625,nan,1.2138874530792236,26.55875776678601,316.4912109375,0.0,0.033545225858688354,0.1740400493144989,0.0348108671605587,15.259461402893066,2.854173183441162,4.250143051147461
9300.0,0.09021478146314621,nan,0.6396268010139465,27.038300273246723,316.4912109375,0.0,0.014062242582440376,0.063461534678936,0.012691008858382702,8.637882232666016,2.3138809204101562,3.8080382347106934
9400.0,0.09824635833501816,nan,1.3712917566299438,26.666607353554305,316.4912109375,0.0,0.022599199786782265,0.06304042786359787,0.012606732547283173,12.201764106750488,2.893649101257324,4.341282844543457
9500.0,0.0329442135989666,0.17714619636535645,0.45431917905807495,27.134192553843757,316.4912109375,0.0,0.01838110014796257,0.01213590707629919,0.002427204279229045,9.999401092529297,2.566723346710205,4.068584442138672
9600.0,0.04091687873005867,nan,0.6938013434410095,26.297723141590414,316.4912109375,0.0,0.018271107226610184,0.018871307373046875,0.0037744652945548296,12.423980712890625,3.2027010917663574,4.577157020568848
9700.0,0.02869321219623089,nan,0.47895193099975586,26.392268048710108,316.4912109375,0.0,0.021777136251330376,0.005763405468314886,0.0011526698945090175,0.4097377359867096,0.960088849067688,2.5646533966064453
9800.0,0.020411210134625435,nan,0.3166790306568146,26.9363354033434,316.4912109375,0.0,0.01403126586228609,0.005316628608852625,0.00106331508141011,0.38767069578170776,0.9762850999832153,2.45980167388916
9900.0,0.01486868318170309,nan,0.2604983448982239,27.040014696381927,316.4912109375,0.0,0.009154073894023895,0.004762200638651848,0.0009524088818579912,0.831397533416748,1.0957528352737427,2.6770644187927246
10000.0,0.016098173335194588,0.16962306201457977,0.1834564507007599,26.70140713421225,316.4912109375,0.0,0.008146379142999649,0.006626362446695566,0.0013254318619146943,2.3033814430236816,1.4058516025543213,2.9627809524536133
10100.0,0.01767251454293728,nan,0.35753434896469116,25.983637551368396,316.4912109375,0.0,0.009657271206378937,0.006679284851998091,0.0013359582517296076,2.242034912109375,1.5059986114501953,3.0747580528259277
10200.0,0.0351707823574543,nan,0.5061476826667786,26.81906348266156,316.4912109375,0.0,0.009700283408164978,0.02122531644999981,0.0042451829649508,3.78337025642395,1.5987012386322021,3.1549296379089355
10300.0,0.033337682485580444,nan,0.46417438983917236,26.778327946306575,316.4912109375,0.0,0.019528379663825035,0.011507907882332802,0.0023013963364064693,2.595905065536499,1.4782090187072754,2.968137741088867
10400.0,0.031135153025388718,nan,0.41552022099494934,26.886666045146548,316.4912109375,0.0,0.015493703074753284,0.013034357689321041,0.002607091562822461,8.794967651367188,2.4922943115234375,3.9467947483062744
10500.0,0.026752114295959473,0.18177565932273865,0.6655507683753967,26.798671251787553,316.4912109375,0.0,0.014966031536459923,0.009821676649153233,0.0019644054118543863,8.237972259521484,2.4144201278686523,3.8562278747558594
10600.0,0.056842148303985596,nan,0.6178179979324341,25.001697357493054,316.4912109375,0.0,0.015348685905337334,0.03457881882786751,0.0069146472960710526,13.245308876037598,2.958794593811035,4.4209747314453125
10700.0,0.055120475590229034,nan,0.5181967616081238,26.912061758111676,316.4912109375,0.0,0.015358353033661842,0.03313634544610977,0.006625778041779995,6.900914669036865,2.009143829345703,3.5015058517456055
10800.0,0.03202378377318382,nan,0.24224528670310974,26.87791285512682,316.4912109375,0.0,0.010929303243756294,0.01757928729057312,0.003515194868668914,4.339465141296387,1.7105847597122192,3.1885883808135986
10900.0,0.05028253793716431,nan,1.0529632568359375,26.224278562808305,316.4912109375,0.0,0.026531178504228592,0.01979352906346321,0.003957828972488642,1.3190314769744873,1.2639129161834717,2.8102834224700928
11000.0,0.01806873269379139,0.18263299018144608,0.22779685258865356,27.12685010814996,316.4912109375,0.0,0.010415490716695786,0.0063776555471122265,0.001275586779229343,0.9713342189788818,1.1113815307617188,2.5906314849853516
11100.0,0.019545454531908035,nan,0.248613640666008,26.503933250422293,316.4912109375,0.0,0.011414545588195324,0.0067757368087768555,0.0013551712036132812,0.9646444320678711,1.1454218626022339,2.7359366416931152
11200.0,0.017251089215278625,nan,0.2699800729751587,26.16767018855799,316.4912109375,0.0,0.010695978999137878,0.005462668836116791,0.0010924404487013817,1.7919743061065674,1.242149829864502,2.774643659591675
11300.0,0.016805244609713554,nan,0.1599963754415512,27.015656063641426,316.4912109375,0.0,0.009856346994638443,0.0057907504960894585,0.0011581456055864692,0.5112133622169495,0.9790734648704529,2.5296144485473633
11400.0,0.02152351848781109,nan,0.5185398459434509,27.268085587611452,316.4912109375,0.0,0.01294931024312973,0.007145305629819632,0.0014289019163697958,4.898962020874023,1.4867935180664062,3.0298213958740234
11500.0,0.035993605852127075,0.18582040816545486,0.25964441895484924,26.30083475254943,316.4912109375,0.0,0.012176587246358395,0.0198470838367939,0.003969932906329632,0.8502715826034546,1.066389560699463,2.6704373359680176
11600.0,0.023925207555294037,nan,0.5702261924743652,26.216329460403763,316.4912109375,0.0,0.015487649478018284,0.007031313609331846,0.0014062457485124469,0.6480423212051392,1.1810498237609863,2.742037296295166
11700.0,0.020094871520996094,nan,0.2799277901649475,27.417714378518315,316.4912109375,0.0,0.01001780852675438,0.008397665806114674,0.0016793975373730063,4.115045547485352,1.7458378076553345,3.226640462875366
11800.0,0.07367899268865585,nan,0.41506603360176086,26.2739993474152,316.4912109375,0.0,0.016366751864552498,0.04775962978601456,0.009552611969411373,3.515347480773926,1.5945870876312256,3.1646010875701904
11900.0,0.02912060171365738,nan,0.3440697491168976,27.12828275362447,316.4912109375,0.0,0.011399653740227222,0.014767593704164028,0.002953354734927416,2.017956256866455,1.2504031658172607,2.8314926624298096
12000.0,0.02848123013973236,0.18570973724126816,0.3356623351573944,27.01975872578656,316.4912109375,0.0,0.018402745947241783,0.008398862555623055,0.0016796216368675232,1.1142600774765015,1.278962254524231,2.8654816150665283
12100.0,0.023683274164795876,nan,0.2402920126914978,26.178608026779223,316.4912109375,0.0,0.01380089670419693,0.00823542196303606,0.0016469567781314254,1.1657004356384277,1.1154394149780273,2.629210948944092
12200.0,0.12406882643699646,nan,0.7432842254638672,26.984079834602,316.4912109375,0.0,0.016217438504099846,0.08987549692392349,0.01797589100897312,9.30678939819336,2.189542531967163,3.730602502822876
12300.0,0.26143601536750793,nan,6.492363929748535,26.84239301448635,316.4912109375,0.0,0.02987942285835743,0.19296790659427643,0.03858869522809982,8.116632461547852,2.239163398742676,3.7830119132995605
12400.0,0.044921740889549255,nan,0.628128707408905,26.788311129530065,316.4912109375,0.0,0.023819440975785255,0.017586126923561096,0.0035161743871867657,5.060068607330322,1.2296475172042847,2.823154926300049
12500.0,0.024366313591599464,0.18793051689863205,0.5355196595191956,26.893463768306223,316.4912109375,0.0,0.015563249588012695,0.00733570009469986,0.001467363559640944,5.98090124130249,1.5966012477874756,3.3181214332580566
12600.0,0.026254938915371895,nan,0.4004989564418793,26.09341435510633,316.4912109375,0.0,0.01895705610513687,0.006081537343561649,0.001216346980072558,5.984712600708008,1.4749574661254883,3.004746198654175
12700.0,0.04576658830046654,nan,0.5134701132774353,26.522412442327596,316.4912109375,0.0,0.031143952161073685,0.012185504660010338,0.0024371349718421698,2.285329818725586,1.133825421333313,2.687042236328125
12800.0,0.06525906920433044,nan,0.7380169034004211,27.01730231408888,316.4912109375,0.0,0.0177470576018095,0.03959357365965843,0.007918442599475384,3.493619918823242,1.2781115770339966,2.8159987926483154
12900.0,0.020440373569726944,nan,0.16121409833431244,26.846839814632613,316.4912109375,0.0,0.010191883891820908,0.008540269918739796,0.0017082204576581717,1.9045462608337402,1.1486573219299316,2.7302894592285156
13000.0,0.04068882018327713,0.20672748982906342,0.7862598896026611,26.77344071094387,316.4912109375,0.0,0.02735910564661026,0.01110796071588993,0.0022217538207769394,8.547711372375488,2.122988700866699,3.7314891815185547
13100.0,0.02370607480406761,nan,0.4535507261753082,25.688236641572757,316.4912109375,0.0,0.017038801684975624,0.005556076765060425,0.0011111971689388156,1.6631090641021729,1.1495403051376343,2.789886474609375
13200.0,0.01795271225273609,nan,0.34818246960639954,26.903377932323526,316.4912109375,0.0,0.01167086698114872,0.005234853830188513,0.0010469903936609626,3.22493839263916,1.184675931930542,2.854764461517334
13300.0,0.028636902570724487,nan,0.28725525736808777,26.077557393650885,316.4912109375,0.0,0.018658149987459183,0.008315869607031345,0.0016628846060484648,3.5877816677093506,1.1935665607452393,2.748391628265381
13400.0,0.03424122557044029,nan,0.7401043772697449,27.530018377321365,316.4912109375,0.0,0.01962335780262947,0.012180658988654613,0.002437207382172346,13.307900428771973,2.119399070739746,3.8102245330810547
13500.0,0.06486313790082932,0.2906988263130188,0.790907621383667,26.70402620918598,316.4912109375,0.0,0.016986029222607613,0.03989570960402489,0.007981395348906517,8.586090087890625,1.6614372730255127,3.315736770629883
13600.0,0.03192051500082016,nan,0.49710339307785034,25.54660145954076,316.4912109375,0.0,0.01571723446249962,0.013502845540642738,0.0027004361618310213,2.1467363834381104,1.334376335144043,2.949510335922241
13700.0,0.10073412954807281,nan,0.76852947473526,27.425698141499986,316.4912109375,0.0,0.017727643251419067,0.06917174905538559,0.013834736309945583,10.534856796264648,2.0030298233032227,3.5489602088928223
13800.0,0.02870873175561428,nan,0.6610451340675354,26.931127228148007,316.4912109375,0.0,0.0191623717546463,0.007955513894557953,0.0015908463392406702,10.404991149902344,1.8944803476333618,3.4307634830474854
